timestamp,Infrared to Red Signal Ratio
09/25/23 00:00:01,0
09/25/23 00:01:01,0
09/25/23 00:02:01,-30
09/25/23 00:03:01,23
09/25/23 00:04:01,0
09/25/23 00:05:01,0
09/25/23 00:06:01,-2
09/25/23 00:07:01,0
09/25/23 00:08:01,7
09/25/23 00:09:01,0
09/25/23 00:10:01,-5
09/25/23 00:11:01,-2
09/25/23 00:12:01,2
09/25/23 00:13:01,-1
09/25/23 00:14:01,-2
09/25/23 00:15:01,-13
09/25/23 00:16:01,-60
09/25/23 00:17:01,12
09/25/23 00:18:01,-6
09/25/23 00:19:01,-12
09/25/23 00:20:01,26
09/25/23 00:21:01,0
09/25/23 00:22:01,-18
09/25/23 00:23:01,74
09/25/23 00:24:02,52
09/25/23 00:25:02,0
09/25/23 00:26:02,-2
09/25/23 00:27:02,0
09/25/23 00:28:02,16
09/25/23 00:29:02,0
09/25/23 00:30:02,0
09/25/23 00:31:02,12
09/25/23 00:32:02,0
09/25/23 00:33:02,4
09/25/23 00:34:02,7
09/25/23 00:35:02,0
09/25/23 00:36:02,2
09/25/23 00:37:02,0
09/25/23 00:38:02,0
09/25/23 00:39:02,-1
09/25/23 00:40:02,6
09/25/23 00:41:02,8
09/25/23 00:42:02,0
09/25/23 00:43:02,0
09/25/23 00:44:02,10
09/25/23 00:45:02,-6
09/25/23 00:46:02,0
09/25/23 00:47:02,0
09/25/23 00:48:02,1
09/25/23 00:49:02,0
09/25/23 00:50:02,-7
09/25/23 00:51:02,3
09/25/23 00:52:02,2
09/25/23 00:53:02,2
09/25/23 00:54:02,0
09/25/23 00:55:02,-12
09/25/23 00:56:02,21
09/25/23 00:57:02,3
09/25/23 00:58:02,-8
09/25/23 00:59:02,2
09/25/23 01:00:02,7
09/25/23 01:01:02,2
09/25/23 01:02:02,0
09/25/23 01:03:02,0
09/25/23 01:04:02,0
09/25/23 01:05:02,-2
09/25/23 01:06:02,0
09/25/23 01:07:02,-17
09/25/23 01:08:02,0
09/25/23 01:09:02,-6
09/25/23 01:10:02,0
09/25/23 01:11:02,-6
09/25/23 01:12:02,-21
09/25/23 01:13:02,-13
09/25/23 01:14:02,32
09/25/23 01:15:02,10
09/25/23 01:16:02,-17
09/25/23 01:17:02,0
09/25/23 01:18:02,13
09/25/23 01:19:02,-7
09/25/23 01:20:02,-30
09/25/23 01:21:02,24
09/25/23 01:22:02,5
09/25/23 01:23:02,33
09/25/23 01:24:02,19
09/25/23 01:25:02,19
09/25/23 01:26:02,-32
09/25/23 01:27:02,1
09/25/23 01:28:02,-1
09/25/23 01:29:02,0
09/25/23 01:30:02,-18
09/25/23 01:31:02,-6
09/25/23 01:32:02,0
09/25/23 01:33:02,-11
09/25/23 01:34:02,7
09/25/23 01:35:02,0
09/25/23 01:36:02,-4
09/25/23 01:37:02,-17
09/25/23 01:38:02,-21
09/25/23 01:39:02,0
09/25/23 01:40:02,4
09/25/23 01:41:02,9
09/25/23 01:42:02,19
09/25/23 01:43:02,-1
